2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@60c1a9f4
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@4b5fe8f0
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration date -> org.hibernate.type.BasicTypeReference@50c135
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@50c135
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration time -> org.hibernate.type.BasicTypeReference@115dbfc8
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@115dbfc8
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@7cbe2a1e
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@7cbe2a1e
2022-05-03 13:36:41.656 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@7cbe2a1e
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration calendar -> org.hibernate.type.BasicTypeReference@48924511
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@48924511
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@48924511
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@4e4d6c5f
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@329239a1
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration instant -> org.hibernate.type.BasicTypeReference@3f710b37
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@3f710b37
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration uuid -> org.hibernate.type.BasicTypeReference@65917b05
2022-05-03 13:36:41.657 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@65917b05
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@65917b05
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@409bcc7c
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@6367aaff
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration class -> org.hibernate.type.BasicTypeReference@54f82d17
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@54f82d17
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration currency -> org.hibernate.type.BasicTypeReference@3a5f3dde
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration Currency -> org.hibernate.type.BasicTypeReference@3a5f3dde
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@3a5f3dde
2022-05-03 13:36:41.658 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration locale -> org.hibernate.type.BasicTypeReference@2439fec5
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@2439fec5
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration serializable -> org.hibernate.type.BasicTypeReference@7ad798ef
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@7ad798ef
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration timezone -> org.hibernate.type.BasicTypeReference@6fd28237
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@6fd28237
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@2c20f3de
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@2c20f3de
2022-05-03 13:36:41.659 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration url -> org.hibernate.type.BasicTypeReference@4704ef49
2022-05-03 13:36:41.660 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@4704ef49
2022-05-03 13:36:41.660 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration row_version -> org.hibernate.type.BasicTypeReference@15207a6
2022-05-03 13:36:41.675 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@10e6fdac
2022-05-03 13:36:41.675 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@10e6fdac
2022-05-03 13:36:41.676 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration object -> org.hibernate.type.BasicTypeReference@310e433c
2022-05-03 13:36:41.676 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration java.lang.Object -> org.hibernate.type.BasicTypeReference@310e433c
2022-05-03 13:36:41.682 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration null -> org.hibernate.type.NullType@47ea22e9
2022-05-03 13:36:41.682 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@360ebea5
2022-05-03 13:36:41.682 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@24c26c57
2022-05-03 13:36:41.683 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@40ef27c9
2022-05-03 13:36:41.683 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@5604a857
2022-05-03 13:36:41.683 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@15bcdfa4
2022-05-03 13:36:41.683 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@222bb990
2022-05-03 13:36:41.683 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@1b431373
2022-05-03 13:36:41.683 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:396)] - Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@68f6465c
2022-05-03 13:36:41.763 WARN [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.configure(DriverManagerConnectionProviderImpl.java:77)] - HHH10001002: Using built-in connection pool (not intended for production use)
2022-05-03 13:36:41.831 INFO [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator(DriverManagerConnectionProviderImpl.java:136)] - HHH10001005: Loaded JDBC driver class: oracle.jdbc.driver.OracleDriver
2022-05-03 13:36:41.831 INFO [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator(DriverManagerConnectionProviderImpl.java:158)] - HHH10001012: Connecting with JDBC URL [jdbc:oracle:thin:@localhost:1521:XE]
2022-05-03 13:36:41.832 INFO [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator(DriverManagerConnectionProviderImpl.java:164)] - HHH10001001: Connection properties: {password=oracle, user=system}
2022-05-03 13:36:41.832 INFO [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildCreator(DriverManagerConnectionProviderImpl.java:171)] - HHH10001003: Autocommit mode: false
2022-05-03 13:36:41.840 DEBUG [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.<init>(DriverManagerConnectionProviderImpl.java:355)] - Initializing Connection pool with 1 Connections
2022-05-03 13:36:41.840 INFO [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.<init>(DriverManagerConnectionProviderImpl.java:363)] - HHH10001115: Connection pool size: 1 (min=1)
2022-05-03 13:36:42.327 DEBUG [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:181)] - Database ->
       name : Oracle
    version : Oracle Database 18c Express Edition Release 18.0.0.0.0 - Production
Version 18.4.0.0.0
      major : 18
      minor : 0
2022-05-03 13:36:42.327 DEBUG [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:192)] - Driver ->
       name : Oracle JDBC driver
    version : 19.3.0.0.0
      major : 19
      minor : 3
2022-05-03 13:36:42.328 DEBUG [http-nio-8181-exec-11] [org.jboss.logging.DelegatingBasicLogger.debugf(DelegatingBasicLogger.java:389)] - JDBC version : 4.2
2022-05-03 13:36:42.375 INFO [http-nio-8181-exec-11] [org.hibernate.engine.jdbc.dialect.internal.DialectFactoryImpl.logSelectedDialect(DialectFactoryImpl.java:66)] - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
2022-05-03 13:36:42.827 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry.addDescriptor(JdbcTypeRegistry.java:46)] - addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2022-05-03 13:36:42.827 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry.addDescriptor(JdbcTypeRegistry.java:46)] - addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2022-05-03 13:36:42.828 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry.addDescriptor(JdbcTypeRegistry.java:46)] - addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2022-05-03 13:36:42.833 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry.addDescriptor(JdbcTypeRegistry.java:46)] - addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2022-05-03 13:36:42.834 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry.addDescriptor(JdbcTypeRegistry.java:54)] - addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2022-05-03 13:36:42.838 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration null -> org.hibernate.type.NullType@3c96c6b3
2022-05-03 13:36:42.838 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:375)] - Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@47ea22e9`
2022-05-03 13:36:42.838 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration java.lang.Object -> org.hibernate.type.NullType@3c96c6b3
2022-05-03 13:36:42.840 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration JAVA_OBJECT -> org.hibernate.type.JavaObjectType@630033b9
2022-05-03 13:36:42.840 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@630033b9
2022-05-03 13:36:42.840 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:375)] - Type registration key [java.lang.Object] overrode previous entry : `org.hibernate.type.NullType@3c96c6b3`
2022-05-03 13:36:42.855 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@1(java.time.OffsetDateTime,93)
2022-05-03 13:36:42.855 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2022-05-03 13:36:42.855 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration java.time.OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2022-05-03 13:36:42.855 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@2(java.time.ZonedDateTime,93)
2022-05-03 13:36:42.855 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2022-05-03 13:36:42.856 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.BasicTypeRegistry.applyRegistrationKeys(BasicTypeRegistry.java:371)] - Adding type registration java.time.ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2022-05-03 13:36:42.858 DEBUG [http-nio-8181-exec-11] [org.hibernate.type.spi.TypeConfiguration.scope(TypeConfiguration.java:163)] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@39fe79d1] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@64d93bf1]
2022-05-03 13:36:42.948 DEBUG [http-nio-8181-exec-11] [org.hibernate.boot.model.relational.Namespace.<init>(Namespace.java:53)] - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2022-05-03 13:36:43.062 DEBUG [http-nio-8181-exec-11] [org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:196)] - Building session factory
2022-05-03 13:36:43.222 DEBUG [http-nio-8181-exec-11] [org.hibernate.service.internal.SessionFactoryServiceRegistryImpl.getService(SessionFactoryServiceRegistryImpl.java:91)] - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2022-05-03 13:36:43.232 DEBUG [http-nio-8181-exec-11] [org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:262)] - Session factory constructed with filter configurations : {}
2022-05-03 13:36:43.232 DEBUG [http-nio-8181-exec-11] [org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:263)] - Instantiating session factory with properties: {java.specification.version=18, sun.cpu.isalist=amd64, sun.jnu.encoding=Cp1252, hibernate.dialect=org.hibernate.dialect.OracleDialect, java.class.path=C:\Program Files\Tomcat\apache-tomcat-9.0.48\bin\bootstrap.jar;C:\Program Files\Tomcat\apache-tomcat-9.0.48\bin\tomcat-juli.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, user.variant=, java.vendor.url=https://java.oracle.com/, catalina.useNaming=true, user.timezone=Asia/Riyadh, java.vm.specification.version=18, os.name=Windows 10, sun.java.launcher=SUN_STANDARD, user.country=US, sun.boot.library.path=C:\Program Files\Java\jdk-18\bin, sun.java.command=org.apache.catalina.startup.Bootstrap start, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\m-w-n, user.language=en, java.specification.vendor=Oracle Corporation, java.naming.factory.url.pkgs=org.apache.naming, java.version.date=2022-03-22, java.home=C:\Program Files\Java\jdk-18, ignore.endorsed.dirs=, file.separator=\, java.vm.compressedOopsMode=Zero based, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., jdk.tls.ephemeralDHKeySize=2048, user.script=, server.loader=, java.util.logging.config.file=C:\Program Files\Tomcat\apache-tomcat-9.0.48\conf\logging.properties, java.protocol.handler.pkgs=org.apache.catalina.webresources, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=18+36-2087, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, user.name=m-w-n, path.separator=;, common.loader="C:\Program Files\Tomcat\apache-tomcat-9.0.48/lib","C:\Program Files\Tomcat\apache-tomcat-9.0.48/lib/*.jar","C:\Program Files\Tomcat\apache-tomcat-9.0.48/lib","C:\Program Files\Tomcat\apache-tomcat-9.0.48/lib/*.jar", hibernate.connection.username=****, os.version=10.0, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:oracle:thin:@localhost:1521:XE, connection.pool_size=1, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.connection.driver_class=oracle.jdbc.driver.OracleDriver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Program Files\Tomcat\apache-tomcat-9.0.48\temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, catalina.home=C:\Program Files\Tomcat\apache-tomcat-9.0.48, java.version=18, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-ssi.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, user.dir=C:\Program Files\Tomcat\apache-tomcat-9.0.48\bin, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, sun.os.patch.level=, catalina.base=C:\Program Files\Tomcat\apache-tomcat-9.0.48, shared.loader=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@27cd8cb4, native.encoding=Cp1252, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, java.library.path=C:\Program Files\Java\jdk-18\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Python310\Scripts\;C:\Python310\;C:\Oracle_Database\dbhomeXE\bin;C:\ProgramData\Oracle\Java\javapath;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Path_Programs\ffmpeg-4.4-full_build\bin;C:\Program Files\nodejs\;C:\ProgramData\chocolatey\bin;C:\Program Files\NetBeans-13\netbeans\java\maven\bin;C:\Program Files\Rclone\rclone;C:\Program Files\dotnet\;C:\Users\m-w-n\AppData\Local\Microsoft\WindowsApps;;C:\Program Files\Azure Data Studio\bin;C:\Users\m-w-n\AppData\Roaming\npm;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, sharing, java.vm.version=18+36-2087, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, hibernate.connection.pool_size=1, tomcat.util.buf.StringCache.byte.enabled=true, java.class.version=62.0}
2022-05-03 13:36:43.238 DEBUG [http-nio-8181-exec-11] [org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:300)] - Instantiated session factory
2022-05-03 13:36:43.278 DEBUG [http-nio-8181-exec-11] [org.hibernate.query.internal.QueryInterpretationCacheStandardImpl.<init>(QueryInterpretationCacheStandardImpl.java:48)] - Starting QueryPlanCache(2048)
2022-05-03 13:36:43.445 DEBUG [http-nio-8181-exec-11] [org.hibernate.query.sqm.function.SqmFunctionRegistry.register(SqmFunctionRegistry.java:79)] - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(max)] under max; prior registration was null
